Country,Year,fertility,life,population,child_mortality,gdp,region
Kiribati,2001,3.7539999999999996,64.999,85550.0,68.5,1785.0,East Asia & Pacific
Kiribati,2002,3.6310000000000002,65.34100000000001,87147.0,66.9,1763.0,East Asia & Pacific
Kiribati,2003,3.516,65.67399999999999,88776.0,65.7,1801.0,East Asia & Pacific
Kiribati,2004,3.4130000000000003,66.001,90398.0,65.1,1826.0,East Asia & Pacific
Kiribati,2005,3.324,66.325,91988.0,64.8,1792.0,East Asia & Pacific
Kiribati,2006,3.2489999999999997,66.64699999999999,93534.0,64.8,1683.0,East Asia & Pacific
Kiribati,2007,3.1860000000000004,66.97,95043.0,64.8,1782.0,East Asia & Pacific
Kiribati,2008,3.133,67.294,96532.0,64.5,1803.0,East Asia & Pacific
Kiribati,2009,3.0869999999999997,67.619,98027.0,63.9,1765.0,East Asia & Pacific
Kiribati,2010,3.048,67.945,99546.0,62.9,1729.0,East Asia & Pacific
Kiribati,2011,3.014,68.26899999999999,101093.0,61.7,1750.0,East Asia & Pacific
Kiribati,2012,2.9819999999999998,68.59,102660.0,60.4,1772.0,East Asia & Pacific
Kiribati,2013,2.952,68.905,104251.0,58.9,1796.0,East Asia & Pacific
"Korea, Dem. Rep.",1964,4.022,53.335,12011509.0,,,East Asia & Pacific
"Korea, Dem. Rep.",1965,4.064,54.263999999999996,12323345.0,,,East Asia & Pacific
"Korea, Dem. Rep.",1966,4.159,55.356,12671954.0,,,East Asia & Pacific
"Korea, Dem. Rep.",1967,4.262,56.506,13048499.0,,,East Asia & Pacific
"Korea, Dem. Rep.",1968,4.336,57.625,13444411.0,,,East Asia & Pacific
"Korea, Dem. Rep.",1969,4.364,58.681000000000004,13847248.0,,,East Asia & Pacific
"Korea, Dem. Rep.",1970,4.327,59.656000000000006,14246772.0,,,East Asia & Pacific
"Korea, Dem. Rep.",1971,4.2139999999999995,60.549,14642731.0,,,East Asia & Pacific
"Korea, Dem. Rep.",1972,4.038,61.379,15034521.0,,,East Asia & Pacific
"Korea, Dem. Rep.",1973,3.8160000000000003,62.161,15411302.0,,,East Asia & Pacific
"Korea, Dem. Rep.",1974,3.5639999999999996,62.896,15759909.0,,,East Asia & Pacific
"Korea, Dem. Rep.",1975,3.307,63.57899999999999,16072089.0,,,East Asia & Pacific
"Korea, Dem. Rep.",1976,3.075,64.206,16341363.0,,,East Asia & Pacific
"Korea, Dem. Rep.",1977,2.889,64.77600000000001,16572788.0,,,East Asia & Pacific
"Korea, Dem. Rep.",1978,2.761,65.294,16784068.0,,,East Asia & Pacific
"Korea, Dem. Rep.",1979,2.693,65.762,17000252.0,,,East Asia & Pacific
"Korea, Dem. Rep.",1980,2.676,66.186,17239340.0,,,East Asia & Pacific
"Korea, Dem. Rep.",1981,2.687,66.571,17508435.0,,,East Asia & Pacific
"Korea, Dem. Rep.",1982,2.698,66.92399999999999,17802273.0,,,East Asia & Pacific
"Korea, Dem. Rep.",1983,2.69,67.255,18111491.0,,,East Asia & Pacific
"Korea, Dem. Rep.",1984,2.654,67.569,18421195.0,,,East Asia & Pacific
"Korea, Dem. Rep.",1985,2.593,67.9,18720888.0,,,East Asia & Pacific
"Korea, Dem. Rep.",1986,2.515,68.28399999999999,19006458.0,,,East Asia & Pacific
"Korea, Dem. Rep.",1987,2.438,68.719,19282372.0,,,East Asia & Pacific
"Korea, Dem. Rep.",1988,2.374,69.17699999999999,19556657.0,,,East Asia & Pacific
"Korea, Dem. Rep.",1989,2.325,69.611,19841107.0,,,East Asia & Pacific
"Korea, Dem. Rep.",1990,2.289,69.896,20143212.0,,,East Asia & Pacific
"Korea, Dem. Rep.",1991,2.262,69.87899999999999,20466180.0,,,East Asia & Pacific
"Korea, Dem. Rep.",1992,2.235,69.492,20804249.0,,,East Asia & Pacific
"Korea, Dem. Rep.",1993,2.202,68.742,21145052.0,,,East Asia & Pacific
"Korea, Dem. Rep.",1994,2.1630000000000003,67.69800000000001,21471407.0,,,East Asia & Pacific
"Korea, Dem. Rep.",1995,2.121,66.53699999999999,21770898.0,,,East Asia & Pacific
"Korea, Dem. Rep.",1996,2.079,65.495,22038893.0,,,East Asia & Pacific
"Korea, Dem. Rep.",1997,2.042,64.77199999999999,22278723.0,,,East Asia & Pacific
"Korea, Dem. Rep.",1998,2.015,64.493,22495715.0,,,East Asia & Pacific
"Korea, Dem. Rep.",1999,1.999,64.684,22698674.0,,,East Asia & Pacific
"Korea, Dem. Rep.",2000,1.9909999999999999,65.271,22894095.0,,,East Asia & Pacific
"Korea, Dem. Rep.",2001,1.992,66.1,23083419.0,,,East Asia & Pacific
"Korea, Dem. Rep.",2002,1.996,66.953,23264576.0,,,East Asia & Pacific
"Korea, Dem. Rep.",2003,2.0,67.663,23436550.0,,,East Asia & Pacific
"Korea, Dem. Rep.",2004,2.004,68.166,23597383.0,,,East Asia & Pacific
"Korea, Dem. Rep.",2005,2.005,68.454,23745941.0,,,East Asia & Pacific
"Korea, Dem. Rep.",2006,2.006,68.574,23882465.0,,,East Asia & Pacific
"Korea, Dem. Rep.",2007,2.005,68.639,24008606.0,,,East Asia & Pacific
"Korea, Dem. Rep.",2008,2.005,68.738,24126329.0,,,East Asia & Pacific
"Korea, Dem. Rep.",2009,2.004,68.895,24238179.0,,,East Asia & Pacific
"Korea, Dem. Rep.",2010,2.003,69.118,24346229.0,,,East Asia & Pacific
"Korea, Dem. Rep.",2011,2.0,69.399,24451285.0,,,East Asia & Pacific
"Korea, Dem. Rep.",2012,1.995,69.70100000000001,24553672.0,,,East Asia & Pacific
"Korea, Dem. Rep.",2013,1.9880000000000002,69.999,24654358.0,,,East Asia & Pacific
"Korea, Rep.",1964,5.357,56.0,27772698.0,,,East Asia & Pacific
"Korea, Rep.",1965,5.157,56.799,28395140.0,,,East Asia & Pacific
"Korea, Rep.",1966,4.987,57.63399999999999,29009251.0,,,East Asia & Pacific
"Korea, Rep.",1967,4.845,58.504,29610399.0,,,East Asia & Pacific
"Korea, Rep.",1968,4.725,59.398,30208614.0,,,East Asia & Pacific
"Korea, Rep.",1969,4.624,60.299,30816726.0,,,East Asia & Pacific
"Korea, Rep.",1970,4.527,61.17100000000001,31443029.0,,,East Asia & Pacific
"Korea, Rep.",1971,4.414,61.974,32094421.0,,,East Asia & Pacific
"Korea, Rep.",1972,4.27,62.683,32766592.0,,,East Asia & Pacific
"Korea, Rep.",1973,4.088,63.288000000000004,33442949.0,,,East Asia & Pacific
"Korea, Rep.",1974,3.867,63.788000000000004,34099932.0,,,East Asia & Pacific
"Korea, Rep.",1975,3.6180000000000003,64.20100000000001,34721507.0,,,East Asia & Pacific
"Korea, Rep.",1976,3.358,64.555,35299344.0,,,East Asia & Pacific
"Korea, Rep.",1977,3.1069999999999998,64.892,35840876.0,,,East Asia & Pacific
"Korea, Rep.",1978,2.8810000000000002,65.248,36364813.0,,,East Asia & Pacific
"Korea, Rep.",1979,2.6860000000000004,65.641,36898192.0,,,East Asia & Pacific
"Korea, Rep.",1980,2.521,66.087,37459530.0,,,East Asia & Pacific
"Korea, Rep.",1981,2.378,66.59100000000001,38054603.0,,,East Asia & Pacific
"Korea, Rep.",1982,2.2430000000000003,67.137,38674216.0,,,East Asia & Pacific
"Korea, Rep.",1983,2.11,67.711,39303579.0,,,East Asia & Pacific
"Korea, Rep.",1984,1.979,68.304,39920981.0,,,East Asia & Pacific
"Korea, Rep.",1985,1.8559999999999999,68.906,40509932.0,,,East Asia & Pacific
"Korea, Rep.",1986,1.7519999999999998,69.507,41066824.0,,,East Asia & Pacific
"Korea, Rep.",1987,1.6740000000000002,70.096,41594331.0,,,East Asia & Pacific
"Korea, Rep.",1988,1.6280000000000001,70.666,42089874.0,,,East Asia & Pacific
"Korea, Rep.",1989,1.61,71.209,42552039.0,,,East Asia & Pacific
"Korea, Rep.",1990,1.614,71.721,42980365.0,,,East Asia & Pacific
"Korea, Rep.",1991,1.631,72.2,43372546.0,,,East Asia & Pacific
"Korea, Rep.",1992,1.65,72.65,43729283.0,,,East Asia & Pacific
"Korea, Rep.",1993,1.659,73.081,44057249.0,,,East Asia & Pacific
"Korea, Rep.",1994,1.6540000000000001,73.498,44365820.0,,,East Asia & Pacific
"Korea, Rep.",1995,1.632,73.91,44662143.0,,,East Asia & Pacific
"Korea, Rep.",1996,1.59,74.32300000000001,44949627.0,,,East Asia & Pacific
"Korea, Rep.",1997,1.537,74.74600000000001,45227776.0,,,East Asia & Pacific
"Korea, Rep.",1998,1.476,75.182,45495222.0,,,East Asia & Pacific
"Korea, Rep.",1999,1.413,75.637,45749004.0,,,East Asia & Pacific
"Korea, Rep.",2000,1.3519999999999999,76.11399999999999,45987624.0,,,East Asia & Pacific
"Korea, Rep.",2001,1.298,76.619,46210554.0,,,East Asia & Pacific
"Korea, Rep.",2002,1.254,77.145,46420867.0,,,East Asia & Pacific
"Korea, Rep.",2003,1.2209999999999999,77.683,46624837.0,,,East Asia & Pacific
"Korea, Rep.",2004,1.2009999999999998,78.223,46830699.0,,,East Asia & Pacific
"Korea, Rep.",2005,1.195,78.749,47044126.0,,,East Asia & Pacific
"Korea, Rep.",2006,1.2,79.245,47267733.0,,,East Asia & Pacific
"Korea, Rep.",2007,1.212,79.7,47499360.0,,,East Asia & Pacific
"Korea, Rep.",2008,1.228,80.10600000000001,47733951.0,,,East Asia & Pacific
"Korea, Rep.",2009,1.247,80.46300000000001,47963923.0,,,East Asia & Pacific
"Korea, Rep.",2010,1.266,80.77199999999999,48183584.0,,,East Asia & Pacific
"Korea, Rep.",2011,1.285,81.045,48391343.0,,,East Asia & Pacific
"Korea, Rep.",2012,1.3030000000000002,81.294,48588326.0,,,East Asia & Pacific
"Korea, Rep.",2013,1.321,81.535,48774767.0,,,East Asia & Pacific
Kuwait,1964,7.381,62.781000000000006,433288.0,109.1,29279.0,Middle East & North Africa
Kuwait,1965,7.407,63.364,484205.0,101.1,32427.0,Middle East & North Africa
Kuwait,1966,7.419,63.915,535698.0,93.7,35912.0,Middle East & North Africa
Kuwait,1967,7.412999999999999,64.438,588171.0,87.0,39772.0,Middle East & North Africa
Kuwait,1968,7.382999999999999,64.934,641694.0,81.1,44047.0,Middle East & North Africa
Kuwait,1969,7.327000000000001,65.406,696610.0,75.8,48781.0,Middle East & North Africa
Kuwait,1970,7.2410000000000005,65.857,753142.0,70.9,54023.0,Middle East & North Africa
Kuwait,1971,7.124,66.285,811187.0,66.5,63583.0,Middle East & North Africa
Kuwait,1972,6.978,66.692,870446.0,62.3,62371.0,Middle East & North Africa
Kuwait,1973,6.809,67.08,930744.0,58.4,59388.0,Middle East & North Africa
Kuwait,1974,6.622000000000001,67.45100000000001,991885.0,54.8,115159.0,Middle East & North Africa
Kuwait,1975,6.4270000000000005,67.808,1053753.0,51.4,91796.0,Middle East & North Africa
Kuwait,1976,6.234,68.155,1116083.0,48.2,92442.0,Middle East & North Africa
Kuwait,1977,6.05,68.495,1178930.0,45.1,87987.0,Middle East & North Africa
Kuwait,1978,5.874,68.827,1242872.0,42.1,81146.0,Middle East & North Africa
Kuwait,1979,5.702999999999999,69.154,1308718.0,39.1,109863.0,Middle East & North Africa
Kuwait,1980,5.524,69.477,1376963.0,36.1,108146.0,Middle East & North Africa
Kuwait,1981,5.319,69.796,1445699.0,33.2,85525.0,Middle East & North Africa
Kuwait,1982,5.075,70.109,1514013.0,30.2,67708.0,Middle East & North Africa
Kuwait,1983,4.7860000000000005,70.413,1584310.0,27.4,65168.0,Middle East & North Africa
Kuwait,1984,4.456,70.705,1659961.0,25.0,63619.0,Middle East & North Africa
Kuwait,1985,4.092,70.983,1742083.0,23.1,58143.0,Middle East & North Africa
Kuwait,1986,3.7039999999999997,71.243,1835819.0,21.7,42858.0,Middle East & North Africa
Kuwait,1987,3.313,71.484,1937316.0,20.6,47974.0,Middle East & North Africa
Kuwait,1988,2.944,71.704,2028166.0,19.6,40807.0,Middle East & North Africa
Kuwait,1989,2.615,71.903,2083550.0,18.8,46363.0,Middle East & North Africa
Kuwait,1990,2.358,72.08,2087687.0,17.9,37521.0,Middle East & North Africa
Kuwait,1991,2.2,72.234,2031004.0,19.9,18820.0,Middle East & North Africa
Kuwait,1992,2.144,72.37,1924077.0,16.3,50924.0,Middle East & North Africa
Kuwait,1993,2.182,72.49,1795976.0,15.7,69683.0,Middle East & North Africa
Kuwait,1994,2.3,72.597,1687552.0,15.2,75577.0,Middle East & North Africa
Kuwait,1995,2.467,72.695,1627911.0,14.7,82268.0,Middle East & North Africa
Kuwait,1996,2.642,72.78699999999999,1628120.0,14.2,82811.0,Middle East & North Africa
Kuwait,1997,2.7880000000000003,72.874,1678812.0,13.8,82227.0,Middle East & North Africa
Kuwait,1998,2.878,72.96,1763693.0,13.3,80971.0,Middle East & North Africa
Kuwait,1999,2.903,73.046,1857217.0,12.9,75316.0,Middle East & North Africa
Kuwait,2000,2.8689999999999998,73.133,1940786.0,12.7,75219.0,Middle East & North Africa
Kuwait,2001,2.7960000000000003,73.22,2009588.0,12.5,72922.0,Middle East & North Africa
Kuwait,2002,2.718,73.307,2069816.0,12.3,72630.0,Middle East & North Africa
Kuwait,2003,2.66,73.391,2126786.0,12.1,82466.0,Middle East & North Africa
Kuwait,2004,2.63,73.475,2189485.0,11.9,88010.0,Middle East & North Africa
Kuwait,2005,2.628,73.558,2264014.0,11.7,92665.0,Middle East & North Africa
Kuwait,2006,2.645,73.642,2351441.0,11.6,94642.0,Middle East & North Africa
Kuwait,2007,2.667,73.726,2447818.0,11.5,94915.0,Middle East & North Africa
Kuwait,2008,2.681,73.812,2548351.0,11.3,91966.0,Middle East & North Africa
Kuwait,2009,2.6830000000000003,73.90100000000001,2646286.0,11.1,81025.0,Middle East & North Africa
Kuwait,2010,2.673,73.992,2736732.0,10.8,75365.0,Middle East & North Africa
Kuwait,2011,2.6519999999999997,74.08800000000001,2818042.0,10.3,79102.0,Middle East & North Africa
Kuwait,2012,2.6260000000000003,74.186,2891553.0,9.9,81080.0,Middle East & North Africa
Kuwait,2013,2.6,74.288,2959015.0,9.4,79395.0,Middle East & North Africa
Kyrgyzstan,1964,5.317,58.055,2490244.0,,,Europe & Central Asia
Kyrgyzstan,1965,5.266,58.505,2573494.0,,,Europe & Central Asia
Kyrgyzstan,1966,5.193,58.942,2655349.0,,,Europe & Central Asia
Kyrgyzstan,1967,5.112,59.365,2735838.0,,,Europe & Central Asia
Kyrgyzstan,1968,5.034,59.768,2814423.0,,,Europe & Central Asia
Kyrgyzstan,1969,4.961,60.147,2890720.0,,,Europe & Central Asia
Kyrgyzstan,1970,4.8919999999999995,60.498999999999995,2964499.0,,,Europe & Central Asia
Kyrgyzstan,1971,4.815,60.817,3035474.0,,,Europe & Central Asia
Kyrgyzstan,1972,4.724,61.104,3103694.0,,,Europe & Central Asia
Kyrgyzstan,1973,4.615,61.364,3169771.0,,,Europe & Central Asia
Kyrgyzstan,1974,4.492,61.605,3234611.0,,,Europe & Central Asia
Kyrgyzstan,1975,4.365,61.836000000000006,3299001.0,,,Europe & Central Asia
Kyrgyzstan,1976,4.247,62.066,3362961.0,,,Europe & Central Asia
Kyrgyzstan,1977,4.15,62.303999999999995,3426646.0,,,Europe & Central Asia
Kyrgyzstan,1978,4.082,62.56100000000001,3491143.0,,,Europe & Central Asia
Kyrgyzstan,1979,4.044,62.841,3557793.0,,,Europe & Central Asia
Kyrgyzstan,1980,4.035,63.155,3627499.0,,,Europe & Central Asia
Kyrgyzstan,1981,4.046,63.512,3700312.0,,,Europe & Central Asia
Kyrgyzstan,1982,4.0680000000000005,63.906000000000006,3775764.0,,,Europe & Central Asia
Kyrgyzstan,1983,4.086,64.325,3853514.0,,,Europe & Central Asia
Kyrgyzstan,1984,4.0969999999999995,64.753,3933002.0,,,Europe & Central Asia
Kyrgyzstan,1985,4.093,65.167,4013498.0,,,Europe & Central Asia
Kyrgyzstan,1986,4.073,65.542,4095873.0,,,Europe & Central Asia
Kyrgyzstan,1987,4.039,65.85600000000001,4179484.0,,,Europe & Central Asia
Kyrgyzstan,1988,3.992,66.097,4260325.0,,,Europe & Central Asia
Kyrgyzstan,1989,3.932,66.26,4333114.0,,,Europe & Central Asia
Kyrgyzstan,1990,3.8569999999999998,66.342,4394502.0,,,Europe & Central Asia
Kyrgyzstan,1991,3.767,66.34899999999999,4441582.0,,,Europe & Central Asia
Kyrgyzstan,1992,3.6639999999999997,66.303,4476402.0,,,Europe & Central Asia
Kyrgyzstan,1993,3.551,66.22800000000001,4506563.0,,,Europe & Central Asia
Kyrgyzstan,1994,3.43,66.141,4542747.0,,,Europe & Central Asia
Kyrgyzstan,1995,3.304,66.066,4592135.0,,,Europe & Central Asia
Kyrgyzstan,1996,3.1710000000000003,66.023,4658815.0,,,Europe & Central Asia
Kyrgyzstan,1997,3.037,66.017,4739263.0,,,Europe & Central Asia
Kyrgyzstan,1998,2.904,66.05199999999999,4823870.0,,,Europe & Central Asia
Kyrgyzstan,1999,2.78,66.127,4898865.0,,,Europe & Central Asia
Kyrgyzstan,2000,2.674,66.232,4954850.0,,,Europe & Central Asia
Kyrgyzstan,2001,2.594,66.347,4987944.0,,,Europe & Central Asia
Kyrgyzstan,2002,2.544,66.454,5002691.0,,,Europe & Central Asia
Kyrgyzstan,2003,2.526,66.54,5008348.0,,,Europe & Central Asia
Kyrgyzstan,2004,2.5380000000000003,66.601,5018366.0,,,Europe & Central Asia
Kyrgyzstan,2005,2.5789999999999997,66.646,5042381.0,,,Europe & Central Asia
Kyrgyzstan,2006,2.6460000000000004,66.686,5083724.0,,,Europe & Central Asia
Kyrgyzstan,2007,2.728,66.738,5139213.0,,,Europe & Central Asia
Kyrgyzstan,2008,2.815,66.816,5204104.0,,,Europe & Central Asia
Kyrgyzstan,2009,2.9,66.921,5270894.0,,,Europe & Central Asia
Kyrgyzstan,2010,2.9739999999999998,67.054,5334223.0,,,Europe & Central Asia
Kyrgyzstan,2011,3.028,67.207,5392580.0,,,Europe & Central Asia
Kyrgyzstan,2012,3.062,67.37,5448085.0,,,Europe & Central Asia
Kyrgyzstan,2013,3.075,67.533,5503253.0,,,Europe & Central Asia
Laos,1964,5.971,44.413000000000004,2336091.0,,,East Asia & Pacific
Laos,1965,5.973,44.716,2391060.0,,,East Asia & Pacific
Laos,1966,5.974,45.02,2447006.0,,,East Asia & Pacific
Laos,1967,5.973,45.326,2503880.0,,,East Asia & Pacific
Laos,1968,5.973,45.635,2562718.0,,,East Asia & Pacific
Laos,1969,5.972,45.946000000000005,2624932.0,,,East Asia & Pacific
Laos,1970,5.974,46.256,2691207.0,,,East Asia & Pacific
Laos,1971,5.979,46.56100000000001,2762977.0,,,East Asia & Pacific
Laos,1972,5.99,46.86,2839169.0,,,East Asia & Pacific
Laos,1973,6.006,47.151,2914999.0,,,East Asia & Pacific
Laos,1974,6.029,47.434,2983956.0,,,East Asia & Pacific
Laos,1975,6.059,47.708999999999996,3041847.0,,,East Asia & Pacific
Laos,1976,6.096,47.973,3086518.0,,,East Asia & Pacific
Laos,1977,6.138999999999999,48.232,3120663.0,,,East Asia & Pacific
Laos,1978,6.186,48.49100000000001,3150906.0,,,East Asia & Pacific
Laos,1979,6.233,48.75899999999999,3186599.0,,,East Asia & Pacific
Laos,1980,6.277,49.042,3234555.0,,,East Asia & Pacific
Laos,1981,6.315,49.347,3296978.0,,,East Asia & Pacific
Laos,1982,6.345,49.68,3372093.0,,,East Asia & Pacific
Laos,1983,6.3629999999999995,50.05,3457860.0,,,East Asia & Pacific
Laos,1984,6.369,50.464,3550669.0,,,East Asia & Pacific
Laos,1985,6.361000000000001,50.933,3647754.0,,,East Asia & Pacific
Laos,1986,6.3420000000000005,51.465,3748525.0,,,East Asia & Pacific
Laos,1987,6.313,52.059,3853600.0,,,East Asia & Pacific
Laos,1988,6.274,52.711000000000006,3962714.0,,,East Asia & Pacific
Laos,1989,6.222,53.413000000000004,4075767.0,,,East Asia & Pacific
Laos,1990,6.152,54.159,4192414.0,,,East Asia & Pacific
Laos,1991,6.057,54.93899999999999,4312348.0,,,East Asia & Pacific
Laos,1992,5.934,55.739,4434570.0,,,East Asia & Pacific
Laos,1993,5.782,56.544,4557216.0,,,East Asia & Pacific
Laos,1994,5.603,57.343,4677981.0,,,East Asia & Pacific
Laos,1995,5.398,58.126000000000005,4795112.0,,,East Asia & Pacific
Laos,1996,5.167999999999999,58.886,4907960.0,,,East Asia & Pacific
Laos,1997,4.922,59.625,5016576.0,,,East Asia & Pacific
Laos,1998,4.669,60.341,5120845.0,,,East Asia & Pacific
Laos,1999,4.42,61.03,5220920.0,,,East Asia & Pacific
Laos,2000,4.19,61.68899999999999,5317060.0,,,East Asia & Pacific
Laos,2001,3.991,62.316,5408912.0,,,East Asia & Pacific
Laos,2002,3.8289999999999997,62.913000000000004,5496700.0,,,East Asia & Pacific
Laos,2003,3.7060000000000004,63.483000000000004,5582028.0,,,East Asia & Pacific
Laos,2004,3.6189999999999998,64.029,5667055.0,,,East Asia & Pacific
Laos,2005,3.562,64.55199999999999,5753341.0,,,East Asia & Pacific
Laos,2006,3.52,65.057,5841572.0,,,East Asia & Pacific
Laos,2007,3.4810000000000003,65.547,5931385.0,,,East Asia & Pacific
Laos,2008,3.432,66.025,6022001.0,,,East Asia & Pacific
Laos,2009,3.3680000000000003,66.494,6112143.0,,,East Asia & Pacific
Laos,2010,3.29,66.957,6200894.0,,,East Asia & Pacific
Laos,2011,3.2,67.414,6288037.0,,,East Asia & Pacific
Laos,2012,3.108,67.865,6373934.0,,,East Asia & Pacific
Laos,2013,3.02,68.309,6458911.0,,,East Asia & Pacific
Latvia,1964,1.819,71.55,2236535.0,32.12,6134.0,Europe & Central Asia
Latvia,1965,1.8090000000000002,71.22,2261016.0,28.18,6403.0,Europe & Central Asia
Latvia,1966,1.81,71.19,2284026.0,26.62,6639.0,Europe & Central Asia
Latvia,1967,1.8219999999999998,70.86,2305578.0,27.4,6859.0,Europe & Central Asia
Latvia,1968,1.845,70.48,2326027.0,28.63,7190.0,Europe & Central Asia
Latvia,1969,1.8769999999999998,70.21,2345942.0,26.95,7222.0,Europe & Central Asia
Latvia,1970,1.91,70.23,2365705.0,27.14,7706.0,Europe & Central Asia
Latvia,1971,1.939,70.57,2385524.0,23.8,7834.0,Europe & Central Asia
Latvia,1972,1.9580000000000002,70.26,2405177.0,23.4,7801.0,Europe & Central Asia
Latvia,1973,1.963,70.2,2424107.0,23.3,8376.0,Europe & Central Asia
Latvia,1974,1.956,70.12,2441537.0,27.15,8712.0,Europe & Central Asia
Latvia,1975,1.939,69.27,2456971.0,29.35,9235.0,Europe & Central Asia
Latvia,1976,1.921,69.38,2470206.0,29.1,9629.0,Europe & Central Asia
Latvia,1977,1.9069999999999998,69.46,2481606.0,26.02,9810.0,Europe & Central Asia
Latvia,1978,1.9040000000000001,69.34,2491929.0,26.89,10003.0,Europe & Central Asia
Latvia,1979,1.9140000000000001,68.82,2502245.0,25.0,10481.0,Europe & Central Asia
Latvia,1980,1.9369999999999998,69.12,2513349.0,24.9,10844.0,Europe & Central Asia
Latvia,1981,1.974,69.07,2524804.0,24.7,11237.0,Europe & Central Asia
Latvia,1982,2.0180000000000002,69.63,2536323.0,24.3,11434.0,Europe & Central Asia
Latvia,1983,2.062,69.39,2548940.0,23.6,11957.0,Europe & Central Asia
Latvia,1984,2.102,69.44,2563992.0,22.4,12572.0,Europe & Central Asia
Latvia,1985,2.129,69.59,2582011.0,21.0,12448.0,Europe & Central Asia
Latvia,1986,2.136,70.96,2604319.0,19.6,12959.0,Europe & Central Asia
Latvia,1987,2.119,71.01,2629552.0,18.6,13182.0,Europe & Central Asia
Latvia,1988,2.077,70.92,2652332.0,18.3,13770.0,Europe & Central Asia
Latvia,1989,2.012,70.41,2665405.0,19.0,14466.0,Europe & Central Asia
Latvia,1990,1.923,69.46,2663905.0,20.4,13383.0,Europe & Central Asia
Latvia,1991,1.815,69.17,2645539.0,22.0,11735.0,Europe & Central Asia
Latvia,1992,1.696,68.45,2612722.0,23.2,8057.0,Europe & Central Asia
Latvia,1993,1.575,66.63,2571110.0,23.8,7792.0,Europe & Central Asia
Latvia,1994,1.459,65.17,2528893.0,24.0,8081.0,Europe & Central Asia
Latvia,1995,1.357,66.01,2492095.0,23.7,8110.0,Europe & Central Asia
Latvia,1996,1.275,68.6,2462617.0,22.9,8408.0,Europe & Central Asia
